x,y,z,color,ncluster,label,sub_group_type,idd
2895.429931640625,354.55999755859375,1250.0400390625,#f77189,13,0,SP3,1
2928.860107421875,418.010009765625,1300.949951171875,#f77189,13,0,SP3,1
5165.72021484375,2504.8701171875,1389.0999755859375,#639df4,13,9,SP3,1
2275.199951171875,2415.77001953125,1437.3499755859375,#c19632,13,2,SP3,1
2334.02001953125,2480.219970703125,1406.0999755859375,#c19632,13,2,SP3,1
5760.60986328125,5434.9501953125,1403.1199951171875,#000000,13,12,SP3,1
5802.5400390625,5383.93017578125,1373.780029296875,#000000,13,12,SP3,1
4230.580078125,726.530029296875,1320.97998046875,#c19632,13,2,SP3,1
4186.02001953125,668.780029296875,1302.0999755859375,#c19632,13,2,SP3,1
4184.68017578125,810.5599975585938,1386.25,#c19632,13,2,SP3,1
3203.4599609375,525.510009765625,1300.02001953125,#f77189,13,0,SP3,1
3234.1201171875,583.9500122070312,1263.7099609375,#f77189,13,0,SP3,1
1569.1800537109375,4077.800048828125,1377.739990234375,#39a8cc,13,8,SP3,1
1597.1500244140625,4037.8798828125,1292.5899658203125,#39a8cc,13,8,SP3,1
1638.6500244140625,4075.969970703125,1364.3199462890625,#39a8cc,13,8,SP3,1
2836.780029296875,4445.64013671875,1341.4200439453125,#b486f4,13,10,SP3,1
2790.639892578125,4523.60986328125,1389.8199462890625,#000000,13,12,SP3,1
3691.669921875,2980.669921875,1232.3800048828125,#b486f4,13,10,SP3,1
3668.56005859375,3066.489990234375,1300.4300537109375,#b486f4,13,10,SP3,1
4207.22021484375,447.0700073242188,1289.77001953125,#c19632,13,2,SP3,1
4261.740234375,496.2300109863281,1275.699951171875,#c19632,13,2,SP3,1
1274.760009765625,5804.8798828125,1364.050048828125,#35ae97,13,6,SP3,1
1318.7099609375,5851.0400390625,1375.3499755859375,#35ae97,13,6,SP3,1
2423.18994140625,286.8500061035156,1440.9300537109375,#71ac31,13,4,SP3,1
2453.300048828125,285.57000732421875,1376.0,#71ac31,13,4,SP3,1
624.6599731445312,212.3300018310547,1236.77001953125,#36abb0,13,7,SP3,1
575.4099731445312,206.5200042724609,1286.760009765625,#36abb0,13,7,SP3,1
2271.080078125,2275.0,1332.2900390625,#c19632,13,2,SP3,1
2321.449951171875,2319.469970703125,1367.1500244140625,#c19632,13,2,SP3,1
3651.169921875,4710.080078125,1231.5799560546875,#eb8032,13,1,SP3,1
3676.010009765625,4654.169921875,1275.06005859375,#eb8032,13,1,SP3,1
3517.02001953125,2172.969970703125,1216.010009765625,#c19632,13,2,SP3,1
3541.300048828125,2200.840087890625,1244.3699951171875,#c19632,13,2,SP3,1
741.1799926757812,2757.75,1359.760009765625,#33b16f,13,5,SP3,1
785.1199951171875,2810.260009765625,1347.8399658203125,#33b16f,13,5,SP3,1
2575.85009765625,2160.22998046875,1304.510009765625,#c19632,13,2,SP3,1
2635.050048828125,2128.56005859375,1214.25,#c19632,13,2,SP3,1
2617.570068359375,2210.389892578125,1224.699951171875,#c19632,13,2,SP3,1
1555.739990234375,4196.27001953125,1420.3699951171875,#39a8cc,13,8,SP3,1
1510.3399658203125,4226.60009765625,1361.5799560546875,#39a8cc,13,8,SP3,1
3280.97998046875,3793.179931640625,1479.8399658203125,#b486f4,13,10,SP3,1
3271.6201171875,3699.1298828125,1477.9100341796875,#b486f4,13,10,SP3,1
4983.4599609375,223.75,1299.219970703125,#c19632,13,2,SP3,1
3514.610107421875,2506.530029296875,1458.06005859375,#c19632,13,2,SP3,1
3470.090087890625,2437.419921875,1433.1199951171875,#c19632,13,2,SP3,1
2998.760009765625,2464.580078125,1455.6800537109375,#c19632,13,2,SP3,1
3050.10009765625,2516.14990234375,1400.6099853515625,#c19632,13,2,SP3,1
3589.639892578125,3207.81005859375,1370.4000244140625,#b486f4,13,10,SP3,1
3656.909912109375,3199.8701171875,1293.6600341796875,#b486f4,13,10,SP3,1
3558.830078125,3186.389892578125,1292.0799560546875,#b486f4,13,10,SP3,1
871.5,5379.35986328125,1341.699951171875,#35ae97,13,6,SP3,1
883.8900146484375,5482.2001953125,1340.56005859375,#35ae97,13,6,SP3,1
838.7999877929688,5369.52001953125,1294.280029296875,#35ae97,13,6,SP3,1
644.6599731445312,3175.080078125,1352.22998046875,#33b16f,13,5,SP3,1
607.8800048828125,3132.260009765625,1297.22998046875,#33b16f,13,5,SP3,1
685.3599853515625,3081.27001953125,1334.030029296875,#33b16f,13,5,SP3,1
1399.6300048828125,2789.949951171875,1301.1400146484375,#33b16f,13,5,SP3,1
1344.0699462890625,2818.840087890625,1364.3800048828125,#33b16f,13,5,SP3,1
1427.72998046875,2725.199951171875,1247.68994140625,#33b16f,13,5,SP3,1
1116.1600341796877,3071.300048828125,1260.760009765625,#33b16f,13,5,SP3,1
1057.1199951171877,3111.1298828125,1267.6800537109375,#33b16f,13,5,SP3,1
1148.3900146484375,4479.47998046875,1393.8599853515625,#35ae97,13,6,SP3,1
1163.4100341796875,4505.72998046875,1290.4200439453125,#35ae97,13,6,SP3,1
1005.25,4412.2001953125,1340.530029296875,#35ae97,13,6,SP3,1
1072.3900146484377,4418.06005859375,1352.719970703125,#35ae97,13,6,SP3,1
532.4600219726564,3184.72998046875,1406.4300537109375,#33b16f,13,5,SP3,1
562.6400146484375,3221.64990234375,1282.3900146484375,#33b16f,13,5,SP3,1
518.4000244140625,3258.81005859375,1327.969970703125,#33b16f,13,5,SP3,1
3680.030029296875,4830.02001953125,1331.8299560546875,#eb8032,13,1,SP3,1
5182.08984375,4365.6298828125,1284.300048828125,#a0a131,13,3,SP3,1
5130.06005859375,4310.06982421875,1323.6199951171875,#a0a131,13,3,SP3,1
2332.889892578125,1358.4300537109375,1327.3900146484375,#f77189,13,0,SP3,1
2376.449951171875,1369.489990234375,1389.050048828125,#f77189,13,0,SP3,1
4770.43017578125,2000.550048828125,1427.3900146484375,#639df4,13,9,SP3,1
4813.97998046875,1935.1199951171875,1380.4300537109375,#639df4,13,9,SP3,1
4824.16015625,1997.6500244140625,1353.75,#639df4,13,9,SP3,1
3640.2900390625,5209.759765625,1391.43994140625,#eb8032,13,1,SP3,1
3597.449951171875,5184.02001953125,1338.719970703125,#eb8032,13,1,SP3,1
3539.389892578125,5215.60009765625,1296.47998046875,#eb8032,13,1,SP3,1
3476.3798828125,5146.919921875,1247.2099609375,#eb8032,13,1,SP3,1
3678.199951171875,5100.81982421875,1415.9300537109375,#eb8032,13,1,SP3,1
4806.39013671875,3906.239990234375,1400.22998046875,#a0a131,13,3,SP3,1
4844.919921875,3899.3701171875,1322.010009765625,#a0a131,13,3,SP3,1
4784.14990234375,3986.219970703125,1358.3199462890625,#a0a131,13,3,SP3,1
3502.0,4770.41015625,1432.219970703125,#eb8032,13,1,SP3,1
3584.18994140625,4769.3798828125,1438.5,#eb8032,13,1,SP3,1
4773.93994140625,2148.469970703125,1314.7900390625,#639df4,13,9,SP3,1
4843.56982421875,2145.3701171875,1295.2099609375,#639df4,13,9,SP3,1
4706.60986328125,2086.030029296875,1236.8599853515625,#639df4,13,9,SP3,1
4720.35009765625,2105.43994140625,1339.9300537109375,#639df4,13,9,SP3,1
3044.2900390625,4720.14990234375,1270.0899658203125,#b486f4,13,10,SP3,1
3525.56005859375,3858.6201171875,1342.510009765625,#b486f4,13,10,SP3,1
3504.530029296875,3985.77001953125,1365.6099853515625,#b486f4,13,10,SP3,1
428.1400146484375,2602.590087890625,1511.9100341796875,#33b16f,13,5,SP3,1
447.5700073242188,2595.659912109375,1429.2900390625,#33b16f,13,5,SP3,1
408.8500061035156,2596.739990234375,1359.68994140625,#33b16f,13,5,SP3,1
3942.43994140625,915.8099975585938,1432.0400390625,#c19632,13,2,SP3,1
3893.449951171875,960.02001953125,1422.489990234375,#c19632,13,2,SP3,1
3777.610107421875,1507.1800537109375,1380.77001953125,#c19632,13,2,SP3,1
3830.090087890625,1519.75,1434.7099609375,#c19632,13,2,SP3,1
3790.949951171875,4187.77001953125,1295.3399658203125,#b486f4,13,10,SP3,1
3812.679931640625,4198.93994140625,1441.9599609375,#b486f4,13,10,SP3,1
2432.2099609375,2183.919921875,1418.8800048828125,#c19632,13,2,SP3,1
2493.89990234375,2201.4599609375,1381.0799560546875,#c19632,13,2,SP3,1
5054.6298828125,2412.14990234375,1342.260009765625,#639df4,13,9,SP3,1
2360.530029296875,323.7099914550781,1282.949951171875,#71ac31,13,4,SP3,1
2400.260009765625,258.739990234375,1233.6800537109375,#71ac31,13,4,SP3,1
2306.7900390625,377.7099914550781,1270.4000244140625,#71ac31,13,4,SP3,1
2347.929931640625,337.5299987792969,1363.8699951171875,#71ac31,13,4,SP3,1
5872.080078125,2806.14990234375,1238.8199462890625,#000000,13,12,SP3,1
1570.52001953125,3889.22998046875,1405.8299560546875,#39a8cc,13,8,SP3,1
3797.699951171875,5251.81005859375,1501.75,#eb8032,13,1,SP3,1
3868.18994140625,5227.66015625,1458.18994140625,#eb8032,13,1,SP3,1
3854.239990234375,5283.81005859375,1406.5799560546875,#eb8032,13,1,SP3,1
3196.97998046875,4379.919921875,1243.8699951171875,#b486f4,13,10,SP3,1
3314.570068359375,4391.27978515625,1414.52001953125,#b486f4,13,10,SP3,1
3289.679931640625,4301.47998046875,1293.9000244140625,#b486f4,13,10,SP3,1
3283.919921875,4334.18994140625,1368.760009765625,#b486f4,13,10,SP3,1
3208.760009765625,4278.25,1275.5,#b486f4,13,10,SP3,1
3235.75,4393.9599609375,1318.6700439453125,#b486f4,13,10,SP3,1
3757.68994140625,3065.330078125,1413.0699462890625,#b486f4,13,10,SP3,1
3813.409912109375,3122.68994140625,1400.7099609375,#b486f4,13,10,SP3,1
3803.199951171875,3177.110107421875,1418.6300048828125,#b486f4,13,10,SP3,1
2382.8798828125,727.9500122070312,1353.800048828125,#f77189,13,0,SP3,1
2438.889892578125,734.0700073242188,1305.4599609375,#f77189,13,0,SP3,1
2831.159912109375,2342.610107421875,1281.5999755859375,#c19632,13,2,SP3,1
2861.22998046875,2313.7900390625,1210.510009765625,#c19632,13,2,SP3,1
2831.18994140625,2257.679931640625,1261.449951171875,#c19632,13,2,SP3,1
2751.0,2444.590087890625,1253.1800537109375,#c19632,13,2,SP3,1
2040.3499755859373,2401.510009765625,1339.81005859375,#c19632,13,2,SP3,1
2055.760009765625,2374.239990234375,1267.489990234375,#c19632,13,2,SP3,1
2036.010009765625,4187.580078125,1320.6199951171875,#39a8cc,13,8,SP3,1
3634.93994140625,2258.81005859375,1270.5400390625,#c19632,13,2,SP3,1
3685.52001953125,2315.110107421875,1284.43994140625,#c19632,13,2,SP3,1
3583.02001953125,2228.18994140625,1295.3299560546875,#c19632,13,2,SP3,1
3696.510009765625,2330.159912109375,1200.47998046875,#c19632,13,2,SP3,1
5389.8798828125,4195.759765625,1417.9000244140625,#a0a131,13,3,SP3,1
5412.56982421875,4176.27001953125,1339.4599609375,#a0a131,13,3,SP3,1
3913.639892578125,4130.60986328125,1295.8399658203125,#b486f4,13,10,SP3,1
3865.3701171875,4082.31005859375,1303.3599853515625,#b486f4,13,10,SP3,1
737.7000122070312,5121.52001953125,1279.1099853515625,#35ae97,13,6,SP3,1
741.97998046875,5078.919921875,1214.97998046875,#35ae97,13,6,SP3,1
665.0700073242188,5053.3701171875,1213.719970703125,#35ae97,13,6,SP3,1
633.280029296875,5167.64990234375,1220.8199462890625,#35ae97,13,6,SP3,1
5661.22021484375,3690.1298828125,1244.56005859375,#f35cf4,13,11,SP3,1
3439.9599609375,3648.139892578125,1387.93994140625,#b486f4,13,10,SP3,1
3390.320068359375,3684.1298828125,1314.050048828125,#b486f4,13,10,SP3,1
3434.110107421875,3622.3798828125,1284.510009765625,#b486f4,13,10,SP3,1
3386.1201171875,3593.919921875,1364.6700439453125,#b486f4,13,10,SP3,1
1212.6400146484375,4676.080078125,1405.1800537109375,#35ae97,13,6,SP3,1
1160.800048828125,4655.58984375,1342.1600341796875,#35ae97,13,6,SP3,1
1214.010009765625,4675.3798828125,1479.8299560546875,#35ae97,13,6,SP3,1
2885.27001953125,2656.06005859375,1377.25,#c19632,13,2,SP3,1
2914.68994140625,2639.330078125,1276.510009765625,#c19632,13,2,SP3,1
2942.4599609375,2627.14990234375,1351.3800048828125,#c19632,13,2,SP3,1
2863.22998046875,2635.610107421875,1253.6500244140625,#c19632,13,2,SP3,1
1163.5699462890625,5326.740234375,1320.9000244140625,#35ae97,13,6,SP3,1
1773.3299560546875,1318.1500244140625,1335.8399658203125,#33b16f,13,5,SP3,1
1760.9599609375,1345.219970703125,1406.219970703125,#33b16f,13,5,SP3,1
1762.010009765625,1400.97998046875,1350.0899658203125,#33b16f,13,5,SP3,1
798.6500244140625,233.3699951171875,1319.949951171875,#36abb0,13,7,SP3,1
3138.639892578125,2242.93994140625,1528.52001953125,#c19632,13,2,SP3,1
3222.77001953125,2259.64990234375,1594.93994140625,#c19632,13,2,SP3,1
3175.8701171875,2359.719970703125,1506.1300048828125,#c19632,13,2,SP3,1
3190.199951171875,2321.8701171875,1601.969970703125,#c19632,13,2,SP3,1
3202.239990234375,4576.2099609375,1321.1800537109375,#b486f4,13,10,SP3,1
3130.699951171875,4584.68017578125,1317.6500244140625,#b486f4,13,10,SP3,1
5388.72998046875,2440.070068359375,1231.699951171875,#639df4,13,9,SP3,1
5359.89990234375,2377.60009765625,1268.0,#639df4,13,9,SP3,1
3302.590087890625,320.70001220703125,1404.800048828125,#f77189,13,0,SP3,1
3337.510009765625,319.8599853515625,1463.9599609375,#f77189,13,0,SP3,1
3281.64990234375,369.7699890136719,1528.9000244140625,#f77189,13,0,SP3,1
3329.31005859375,399.6600036621094,1354.8800048828125,#f77189,13,0,SP3,1
3855.780029296875,1392.0,1264.050048828125,#c19632,13,2,SP3,1
3789.179931640625,1305.52001953125,1267.199951171875,#c19632,13,2,SP3,1
3399.989990234375,356.79998779296875,1192.300048828125,#f77189,13,0,SP3,1
3317.639892578125,405.70001220703125,1222.1700439453125,#f77189,13,0,SP3,1
3384.830078125,471.0899963378906,1227.22998046875,#f77189,13,0,SP3,1
1008.7999877929688,2958.669921875,1379.3599853515625,#33b16f,13,5,SP3,1
1043.760009765625,3052.47998046875,1352.8499755859375,#33b16f,13,5,SP3,1
1023.7100219726564,2929.090087890625,1291.18994140625,#33b16f,13,5,SP3,1
3436.5400390625,4246.72021484375,1311.7900390625,#b486f4,13,10,SP3,1
3404.25,4199.1298828125,1350.510009765625,#b486f4,13,10,SP3,1
4949.8798828125,2256.7900390625,1443.47998046875,#639df4,13,9,SP3,1
1077.760009765625,4941.93994140625,1300.199951171875,#35ae97,13,6,SP3,1
1115.1500244140623,4964.66015625,1373.0899658203125,#35ae97,13,6,SP3,1
1766.3499755859375,4207.91015625,1295.1199951171875,#39a8cc,13,8,SP3,1
4482.06005859375,426.0400085449219,1277.68994140625,#c19632,13,2,SP3,1
4474.0498046875,524.6300048828125,1253.8599853515625,#c19632,13,2,SP3,1
4440.330078125,384.70001220703125,1301.3800048828125,#c19632,13,2,SP3,1
2058.7099609375,3708.3798828125,1348.510009765625,#39a8cc,13,8,SP3,1
2059.570068359375,3714.469970703125,1475.9599609375,#39a8cc,13,8,SP3,1
4881.6298828125,314.489990234375,1382.449951171875,#c19632,13,2,SP3,1
4886.97998046875,367.0400085449219,1324.239990234375,#c19632,13,2,SP3,1
2407.340087890625,2380.7900390625,1431.93994140625,#c19632,13,2,SP3,1
2340.409912109375,2375.2900390625,1471.550048828125,#c19632,13,2,SP3,1
2262.929931640625,2404.110107421875,1331.469970703125,#c19632,13,2,SP3,1
2414.14990234375,2304.820068359375,1428.449951171875,#c19632,13,2,SP3,1
695.0599975585938,4708.8798828125,1298.719970703125,#35ae97,13,6,SP3,1
723.5800170898438,4773.18994140625,1372.260009765625,#35ae97,13,6,SP3,1
741.7899780273438,4684.2099609375,1249.47998046875,#35ae97,13,6,SP3,1
1170.510009765625,1857.3199462890625,1280.8800048828125,#33b16f,13,5,SP3,1
1245.4200439453125,1786.68994140625,1319.760009765625,#33b16f,13,5,SP3,1
1154.6300048828125,1826.719970703125,1397.6600341796875,#33b16f,13,5,SP3,1
1209.47998046875,1812.739990234375,1243.1099853515625,#33b16f,13,5,SP3,1
1650.050048828125,3724.409912109375,1404.1700439453125,#39a8cc,13,8,SP3,1
1678.969970703125,3814.7900390625,1404.75,#39a8cc,13,8,SP3,1
1705.8800048828125,3853.280029296875,1496.22998046875,#39a8cc,13,8,SP3,1
1395.3599853515625,1732.6600341796875,1384.4000244140625,#33b16f,13,5,SP3,1
1425.8800048828125,1725.0699462890625,1292.6099853515625,#33b16f,13,5,SP3,1
5371.43017578125,1995.219970703125,1265.68994140625,#000000,13,12,SP3,1
3467.659912109375,3105.14990234375,1303.1800537109375,#b486f4,13,10,SP3,1
3444.6298828125,3134.2900390625,1238.0899658203125,#b486f4,13,10,SP3,1
1552.72998046875,3716.5,1488.3599853515625,#39a8cc,13,8,SP3,1
1525.75,3748.9599609375,1568.5799560546875,#39a8cc,13,8,SP3,1
3812.739990234375,1708.7900390625,1406.02001953125,#c19632,13,2,SP3,1
3763.1201171875,1669.47998046875,1386.0899658203125,#c19632,13,2,SP3,1
4552.419921875,5189.43994140625,1342.6800537109375,#eb8032,13,1,SP3,1
4672.64013671875,5227.7001953125,1352.6300048828125,#eb8032,13,1,SP3,1
951.989990234375,5587.16015625,1250.5999755859375,#35ae97,13,6,SP3,1
989.9199829101564,5614.64013671875,1307.0400390625,#35ae97,13,6,SP3,1
951.0599975585938,5502.490234375,1257.719970703125,#35ae97,13,6,SP3,1
5010.41015625,4040.6201171875,1337.25,#a0a131,13,3,SP3,1
4888.0,4030.330078125,1388.469970703125,#a0a131,13,3,SP3,1
4953.31982421875,3975.5,1301.5999755859375,#a0a131,13,3,SP3,1
3085.320068359375,2511.31005859375,1282.8399658203125,#c19632,13,2,SP3,1
2900.64990234375,2505.139892578125,1227.510009765625,#c19632,13,2,SP3,1
4429.10009765625,2512.97998046875,1397.050048828125,#639df4,13,9,SP3,1
4383.990234375,2525.6298828125,1444.8699951171875,#639df4,13,9,SP3,1
4443.2998046875,2489.7099609375,1475.6199951171875,#639df4,13,9,SP3,1
3940.929931640625,1357.699951171875,1216.219970703125,#c19632,13,2,SP3,1
1813.969970703125,3840.760009765625,1305.22998046875,#39a8cc,13,8,SP3,1
1818.239990234375,3893.280029296875,1368.06005859375,#39a8cc,13,8,SP3,1
4695.60009765625,3797.85009765625,1251.6600341796875,#a0a131,13,3,SP3,1
4665.56982421875,3850.419921875,1258.4599609375,#a0a131,13,3,SP3,1
1045.56005859375,3859.820068359375,1247.6500244140625,#39a8cc,13,8,SP3,1
1123.6300048828123,3775.989990234375,1241.7900390625,#39a8cc,13,8,SP3,1
1129.1400146484375,3872.5,1204.260009765625,#39a8cc,13,8,SP3,1
1378.6099853515625,1850.4100341796875,1389.4300537109375,#33b16f,13,5,SP3,1
3409.360107421875,3789.580078125,1373.52001953125,#b486f4,13,10,SP3,1
3334.570068359375,3803.1201171875,1395.4200439453125,#b486f4,13,10,SP3,1
1155.030029296875,3592.25,1209.0899658203125,#39a8cc,13,8,SP3,1
1228.5899658203125,3618.830078125,1249.6700439453125,#39a8cc,13,8,SP3,1
3497.360107421875,4087.8701171875,1305.1500244140625,#b486f4,13,10,SP3,1
1512.6700439453125,3438.300048828125,1314.31005859375,#39a8cc,13,8,SP3,1
1511.1199951171875,3507.679931640625,1314.56005859375,#39a8cc,13,8,SP3,1
4821.5,4681.7099609375,1325.9200439453125,#eb8032,13,1,SP3,1
4786.7998046875,4645.330078125,1237.4000244140625,#eb8032,13,1,SP3,1
463.3299865722656,2276.85009765625,1254.0999755859375,#000000,13,12,SP3,1
1535.5999755859375,1659.530029296875,1343.530029296875,#33b16f,13,5,SP3,1
1524.8299560546875,1698.8499755859375,1423.1800537109375,#33b16f,13,5,SP3,1
5241.47021484375,266.66000366210943,1300.68994140625,#c19632,13,2,SP3,1
5196.77978515625,192.5800018310547,1282.5799560546875,#c19632,13,2,SP3,1
4026.090087890625,1512.3499755859375,1221.2099609375,#c19632,13,2,SP3,1
3981.14990234375,1462.6800537109375,1266.8199462890625,#c19632,13,2,SP3,1
2313.1201171875,4995.2001953125,1289.5999755859375,#b486f4,13,10,SP3,1
2305.080078125,4917.56982421875,1324.8599853515625,#b486f4,13,10,SP3,1
2368.719970703125,4937.080078125,1281.719970703125,#b486f4,13,10,SP3,1
5126.35009765625,519.1799926757814,1273.3499755859375,#c19632,13,2,SP3,1
5081.8798828125,541.3699951171875,1321.0699462890625,#c19632,13,2,SP3,1
4701.93994140625,4762.66015625,1378.6300048828125,#eb8032,13,1,SP3,1
4712.81982421875,4756.4599609375,1298.8599853515625,#eb8032,13,1,SP3,1
2906.699951171875,1411.52001953125,1361.9000244140625,#f77189,13,0,SP3,1
2921.860107421875,1339.4200439453125,1344.22998046875,#f77189,13,0,SP3,1
1412.280029296875,4143.6298828125,1243.3800048828125,#39a8cc,13,8,SP3,1
3695.780029296875,3405.860107421875,1242.550048828125,#b486f4,13,10,SP3,1
3825.93994140625,3273.659912109375,1569.0699462890625,#b486f4,13,10,SP3,1
3757.050048828125,3241.949951171875,1456.949951171875,#b486f4,13,10,SP3,1
3805.919921875,3268.7900390625,1234.0699462890625,#b486f4,13,10,SP3,1
3745.409912109375,3202.409912109375,1305.1099853515625,#b486f4,13,10,SP3,1
3800.030029296875,3359.340087890625,1505.77001953125,#b486f4,13,10,SP3,1
3742.679931640625,3306.030029296875,1597.219970703125,#b486f4,13,10,SP3,1
3711.989990234375,3357.8798828125,1326.469970703125,#b486f4,13,10,SP3,1
3834.35009765625,3342.340087890625,1434.0899658203125,#b486f4,13,10,SP3,1
3746.06005859375,3294.2900390625,1366.969970703125,#b486f4,13,10,SP3,1
3792.31005859375,3243.550048828125,1382.8299560546875,#b486f4,13,10,SP3,1
3821.419921875,3367.27001953125,1291.0999755859375,#b486f4,13,10,SP3,1
4030.60009765625,2139.7099609375,1280.6700439453125,#c19632,13,2,SP3,1
4184.5400390625,2067.989990234375,1194.8800048828125,#c19632,13,2,SP3,1
4056.2900390625,2116.81005859375,1198.800048828125,#c19632,13,2,SP3,1
4086.780029296875,2108.840087890625,1338.510009765625,#c19632,13,2,SP3,1
